Item_Code,Type,ForecastDate,Metric,Model_type,Forecast_Value
SMFP-75 (L),Control & Reagent,2027-02-01,Quantity,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-03-01,Quantity,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-04-01,Quantity,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-05-01,Quantity,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-06-01,Quantity,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-07-01,Quantity,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-08-01,Quantity,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-09-01,Quantity,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-10-01,Quantity,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-11-01,Quantity,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-12-01,Quantity,3M_MA,0
SMFP-75 (L),Control & Reagent,2026-10-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2026-11-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2026-12-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-01-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-02-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-03-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-04-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-05-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-06-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-07-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-08-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-09-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-10-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-11-01,Revenue,3M_MA,0
SMFP-75 (L),Control & Reagent,2027-12-01,Revenue,3M_MA,0
SMFP-76,Control & Reagent,2026-10-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2026-11-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2026-12-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2027-01-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2027-02-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2027-03-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2027-04-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2027-05-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2027-06-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2027-07-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2027-08-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2027-09-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2027-10-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2027-11-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2027-12-01,Quantity,3M_MA,0.6666666666666666
SMFP-76,Control & Reagent,2026-10-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2026-11-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2026-12-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2027-01-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2027-02-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2027-03-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2027-04-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2027-05-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2027-06-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2027-07-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2027-08-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2027-09-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2027-10-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2027-11-01,Revenue,3M_MA,3120
SMFP-76,Control & Reagent,2027-12-01,Revenue,3M_MA,3120
SMFP-78,Control & Reagent,2026-10-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2026-11-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2026-12-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2027-01-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2027-02-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2027-03-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2027-04-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2027-05-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2027-06-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2027-07-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2027-08-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2027-09-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2027-10-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2027-11-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2027-12-01,Quantity,3M_MA,0
SMFP-78,Control & Reagent,2026-10-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2026-11-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2026-12-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2027-01-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2027-02-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2027-03-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2027-04-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2027-05-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2027-06-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2027-07-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2027-08-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2027-09-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2027-10-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2027-11-01,Revenue,3M_MA,0
SMFP-78,Control & Reagent,2027-12-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2026-10-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2026-11-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2026-12-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2027-01-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2027-02-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2027-03-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2027-04-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2027-05-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2027-06-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2027-07-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2027-08-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2027-09-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2027-10-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2027-11-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2027-12-01,Quantity,3M_MA,0
SMFP-83,Control & Reagent,2026-10-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2026-11-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2026-12-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2027-01-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2027-02-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2027-03-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2027-04-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2027-05-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2027-06-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2027-07-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2027-08-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2027-09-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2027-10-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2027-11-01,Revenue,3M_MA,0
SMFP-83,Control & Reagent,2027-12-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2026-10-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2026-11-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2026-12-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2027-01-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2027-02-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2027-03-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2027-04-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2027-05-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2027-06-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2027-07-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2027-08-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2027-09-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2027-10-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2027-11-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2027-12-01,Quantity,3M_MA,0
SMFP-84,Control & Reagent,2026-10-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2026-11-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2026-12-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2027-01-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2027-02-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2027-03-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2027-04-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2027-05-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2027-06-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2027-07-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2027-08-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2027-09-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2027-10-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2027-11-01,Revenue,3M_MA,0
SMFP-84,Control & Reagent,2027-12-01,Revenue,3M_MA,0
SMFP-86,Control & Reagent,2026-10-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2026-11-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2026-12-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2027-01-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2027-02-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2027-03-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2027-04-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2027-05-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2027-06-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2027-07-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2027-08-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2027-09-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2027-10-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2027-11-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2027-12-01,Quantity,3M_MA,0.3333333333333333
SMFP-86,Control & Reagent,2026-10-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2026-11-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2026-12-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2027-01-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2027-02-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2027-03-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2027-04-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2027-05-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2027-06-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2027-07-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2027-08-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2027-09-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2027-10-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2027-11-01,Revenue,3M_MA,1280
SMFP-86,Control & Reagent,2027-12-01,Revenue,3M_MA,1280
SMFP-95,Control & Reagent,2026-10-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2026-11-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2026-12-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2027-01-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2027-02-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2027-03-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2027-04-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2027-05-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2027-06-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2027-07-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2027-08-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2027-09-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2027-10-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2027-11-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2027-12-01,Quantity,3M_MA,11
SMFP-95,Control & Reagent,2026-10-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2026-11-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2026-12-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2027-01-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2027-02-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2027-03-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2027-04-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2027-05-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2027-06-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2027-07-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2027-08-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2027-09-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2027-10-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2027-11-01,Revenue,3M_MA,8984
SMFP-95,Control & Reagent,2027-12-01,Revenue,3M_MA,8984
SMFP-99,Control & Reagent,2026-10-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2026-11-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2026-12-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2027-01-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2027-02-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2027-03-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2027-04-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2027-05-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2027-06-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2027-07-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2027-08-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2027-09-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2027-10-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2027-11-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2027-12-01,Quantity,3M_MA,7
SMFP-99,Control & Reagent,2026-10-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2026-11-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2026-12-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2027-01-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2027-02-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2027-03-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2027-04-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2027-05-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2027-06-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2027-07-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2027-08-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2027-09-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2027-10-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2027-11-01,Revenue,3M_MA,7280
SMFP-99,Control & Reagent,2027-12-01,Revenue,3M_MA,7280
